date,symbol,open,high,low,close,volume
2023-01-02,AAA,101.68,102.18,100.16,101.17,1000000
2023-01-03,AAA,101.62,102.13,100.11,101.12,1000000
2023-01-04,AAA,101.45,101.95,99.94,100.94,1000000
2023-01-05,AAA,99.96,100.45,98.46,99.46,1000000
2023-01-06,AAA,100.07,100.57,98.58,99.57,1000000
2023-01-09,AAA,100.0,100.5,98.51,99.5,1000000
2023-01-10,AAA,99.8,100.29,98.31,99.3,1000000
2023-01-11,AAA,100.11,100.6,98.61,99.61,1000000
2023-01-12,AAA,100.48,100.98,98.98,99.98,1000000
2023-01-13,AAA,99.96,100.45,98.47,99.46,1000000
2023-01-16,AAA,99.55,100.04,98.06,99.05,1000000
2023-01-17,AAA,99.38,99.88,97.9,98.89,1000000
2023-01-18,AAA,99.91,100.41,98.42,99.41,1000000
2023-01-19,AAA,100.37,100.87,98.87,99.87,1000000
2023-01-20,AAA,99.7,100.2,98.21,99.21,1000000
2023-01-23,AAA,99.15,99.65,97.67,98.66,1000000
2023-01-24,AAA,99.71,100.21,98.22,99.21,1000000
2023-01-25,AAA,100.77,101.27,99.27,100.27,1000000
2023-01-26,AAA,100.87,101.37,99.37,100.37,1000000
2023-01-27,AAA,100.58,101.08,99.08,100.08,1000000
2023-01-30,AAA,101.36,101.87,99.85,100.86,1000000
2023-01-31,AAA,101.3,101.8,99.78,100.79,1000000
2023-02-01,AAA,101.86,102.37,100.34,101.35,1000000
2023-02-02,AAA,102.93,103.44,101.39,102.42,1000000
2023-02-03,AAA,103.44,103.95,101.9,102.93,1000000
2023-02-06,AAA,103.61,104.13,102.06,103.09,1000000
2023-02-07,AAA,104.19,104.71,102.63,103.67,1000000
2023-02-08,AAA,103.91,104.43,102.36,103.4,1000000
2023-02-09,AAA,103.93,104.44,102.38,103.41,1000000
2023-02-10,AAA,103.69,104.21,102.15,103.18,1000000
2023-02-13,AAA,103.69,104.21,102.14,103.17,1000000
2023-02-14,AAA,103.51,104.03,101.97,103.0,1000000
2023-02-15,AAA,103.52,104.04,101.98,103.01,1000000
2023-02-16,AAA,103.41,103.92,101.87,102.89,1000000
2023-02-17,AAA,103.59,104.1,102.04,103.07,1000000
2023-02-20,AAA,103.75,104.27,102.2,103.24,1000000
2023-02-21,AAA,104.06,104.58,102.51,103.54,1000000
2023-02-22,AAA,105.06,105.58,103.49,104.54,1000000
2023-02-23,AAA,104.21,104.73,102.66,103.69,1000000
2023-02-24,AAA,105.15,105.67,103.58,104.62,1000000
2023-02-27,AAA,105.12,105.65,103.56,104.6,1000000
2023-02-28,AAA,104.47,104.99,102.91,103.95,1000000
2023-03-01,AAA,104.49,105.01,102.93,103.97,1000000
2023-03-02,AAA,104.67,105.19,103.11,104.15,1000000
2023-03-03,AAA,105.47,105.99,103.9,104.94,1000000
2023-03-06,AAA,104.92,105.45,103.36,104.4,1000000
2023-03-07,AAA,105.19,105.71,103.62,104.66,1000000
2023-03-08,AAA,105.39,105.91,103.81,104.86,1000000
2023-03-09,AAA,104.45,104.97,102.89,103.93,1000000
2023-03-10,AAA,103.83,104.35,102.28,103.31,1000000
2023-03-13,AAA,104.33,104.85,102.77,103.81,1000000
2023-03-14,AAA,104.89,105.41,103.32,104.37,1000000
2023-03-15,AAA,105.7,106.23,104.12,105.17,1000000
2023-03-16,AAA,106.17,106.69,104.58,105.64,1000000
2023-03-17,AAA,106.55,107.08,104.96,106.02,1000000
2023-03-20,AAA,106.75,107.28,105.16,106.22,1000000
2023-03-21,AAA,107.65,108.19,106.05,107.12,1000000
2023-03-22,AAA,107.24,107.77,105.64,106.71,1000000
2023-03-23,AAA,107.28,107.81,105.68,106.74,1000000
2023-03-24,AAA,107.65,108.19,106.05,107.12,1000000
2023-03-27,AAA,106.76,107.29,105.17,106.23,1000000
2023-03-28,AAA,107.73,108.27,106.12,107.2,1000000
2023-03-29,AAA,107.35,107.88,105.75,106.81,1000000
2023-03-30,AAA,107.43,107.97,105.83,106.9,1000000
2023-03-31,AAA,108.95,109.49,107.32,108.41,1000000
2023-04-03,AAA,108.54,109.08,106.92,108.0,1000000
2023-04-04,AAA,108.32,108.86,106.71,107.78,1000000
2023-04-05,AAA,109.47,110.01,107.83,108.92,1000000
2023-04-06,AAA,108.89,109.43,107.27,108.35,1000000
2023-04-07,AAA,108.74,109.28,107.12,108.2,1000000
2023-04-10,AAA,109.21,109.75,107.58,108.66,1000000
2023-04-11,AAA,109.64,110.18,108.0,109.09,1000000
2023-04-12,AAA,110.16,110.71,108.51,109.61,1000000
2023-04-13,AAA,110.53,111.08,108.88,109.98,1000000
2023-04-14,AAA,111.56,112.11,109.89,111.0,1000000
2023-04-17,AAA,112.37,112.93,110.7,111.81,1000000
2023-04-18,AAA,112.91,113.47,111.22,112.35,1000000
2023-04-19,AAA,112.58,113.14,110.9,112.02,1000000
2023-04-20,AAA,112.24,112.79,110.56,111.68,1000000
2023-04-21,AAA,111.09,111.64,109.43,110.53,1000000
2023-04-24,AAA,111.68,112.23,110.01,111.12,1000000
2023-04-25,AAA,110.59,111.14,108.94,110.04,1000000
2023-04-26,AAA,111.31,111.86,109.64,110.75,1000000
2023-04-27,AAA,112.67,113.23,110.99,112.11,1000000
2023-04-28,AAA,112.09,112.65,110.42,111.53,1000000
2023-05-01,AAA,111.76,112.32,110.1,111.21,1000000
2023-05-02,AAA,111.58,112.13,109.91,111.02,1000000
2023-05-03,AAA,112.27,112.83,110.59,111.71,1000000
2023-05-04,AAA,111.82,112.38,110.15,111.26,1000000
2023-05-05,AAA,111.87,112.42,110.2,111.31,1000000
2023-05-08,AAA,111.65,112.21,109.98,111.1,1000000
2023-05-09,AAA,111.62,112.17,109.95,111.06,1000000
2023-05-10,AAA,112.62,113.18,110.93,112.06,1000000
2023-05-11,AAA,112.1,112.66,110.43,111.54,1000000
2023-05-12,AAA,112.28,112.84,110.61,111.72,1000000
2023-05-15,AAA,112.6,113.16,110.92,112.04,1000000
2023-05-16,AAA,113.31,113.88,111.62,112.75,1000000
2023-05-17,AAA,112.59,113.15,110.91,112.03,1000000
2023-05-18,AAA,113.48,114.04,111.79,112.92,1000000
2023-05-19,AAA,113.91,114.48,112.21,113.35,1000000
2023-05-22,AAA,114.65,115.22,112.93,114.08,1000000
2023-05-23,AAA,114.83,115.4,113.12,114.26,1000000
2023-05-24,AAA,113.84,114.41,112.14,113.28,1000000
2023-05-25,AAA,113.54,114.1,111.84,112.97,1000000
2023-05-26,AAA,114.23,114.8,112.52,113.66,1000000
2023-05-29,AAA,114.39,114.96,112.68,113.82,1000000
2023-05-30,AAA,114.5,115.06,112.79,113.93,1000000
2023-05-31,AAA,115.86,116.44,114.13,115.29,1000000
2023-06-01,AAA,117.53,118.12,115.78,116.95,1000000
2023-06-02,AAA,117.65,118.23,115.89,117.06,1000000
2023-06-05,AAA,119.15,119.75,117.38,118.56,1000000
2023-06-06,AAA,117.87,118.46,116.11,117.28,1000000
2023-06-07,AAA,116.56,117.14,114.82,115.98,1000000
2023-06-08,AAA,117.31,117.89,115.56,116.73,1000000
2023-06-09,AAA,117.27,117.85,115.52,116.68,1000000
2023-06-12,AAA,117.81,118.4,116.06,117.23,1000000
2023-06-13,AAA,118.32,118.91,116.55,117.73,1000000
2023-06-14,AAA,118.4,118.99,116.63,117.81,1000000
2023-06-15,AAA,119.03,119.62,117.25,118.43,1000000
2023-06-16,AAA,119.28,119.87,117.5,118.68,1000000
2023-06-19,AAA,118.32,118.91,116.56,117.73,1000000
2023-06-20,AAA,118.62,119.21,116.85,118.03,1000000
2023-06-21,AAA,118.9,119.49,117.12,118.3,1000000
2023-06-22,AAA,120.35,120.94,118.55,119.75,1000000
2023-06-23,AAA,119.67,120.27,117.89,119.08,1000000
2023-06-26,AAA,119.83,120.43,118.04,119.23,1000000
2023-06-27,AAA,119.67,120.26,117.88,119.07,1000000
2023-06-28,AAA,119.72,120.31,117.93,119.12,1000000
2023-06-29,AAA,121.05,121.65,119.25,120.45,1000000
2023-06-30,AAA,121.47,122.08,119.66,120.87,1000000
2023-07-03,AAA,121.28,121.88,119.47,120.68,1000000
2023-07-04,AAA,121.54,122.14,119.72,120.93,1000000
2023-07-05,AAA,122.24,122.85,120.42,121.63,1000000
2023-07-06,AAA,121.66,122.26,119.84,121.05,1000000
2023-07-07,AAA,121.61,122.22,119.8,121.01,1000000
2023-07-10,AAA,122.88,123.5,121.05,122.27,1000000
2023-07-11,AAA,123.66,124.28,121.82,123.05,1000000
2023-07-12,AAA,123.78,124.39,121.93,123.16,1000000
2023-07-13,AAA,123.57,124.19,121.73,122.96,1000000
2023-07-14,AAA,123.61,124.22,121.76,122.99,1000000
2023-07-17,AAA,122.6,123.21,120.77,121.99,1000000
2023-07-18,AAA,123.44,124.06,121.6,122.83,1000000
2023-07-19,AAA,123.85,124.46,122.0,123.23,1000000
2023-07-20,AAA,124.1,124.71,122.24,123.48,1000000
2023-07-21,AAA,123.28,123.89,121.44,122.67,1000000
2023-07-24,AAA,122.9,123.51,121.06,122.29,1000000
2023-07-25,AAA,123.43,124.04,121.58,122.81,1000000
2023-07-26,AAA,123.76,124.38,121.92,123.15,1000000
2023-07-27,AAA,123.54,124.16,121.7,122.93,1000000
2023-07-28,AAA,124.07,124.68,122.22,123.45,1000000
2023-07-31,AAA,124.91,125.54,123.05,124.29,1000000
2023-08-01,AAA,124.56,125.18,122.7,123.94,1000000
2023-08-02,AAA,124.31,124.93,122.46,123.69,1000000
2023-08-03,AAA,123.81,124.43,121.96,123.2,1000000
2023-08-04,AAA,123.1,123.71,121.26,122.49,1000000
2023-08-07,AAA,123.84,124.45,121.99,123.22,1000000
2023-08-08,AAA,124.37,124.98,122.51,123.75,1000000
2023-08-09,AAA,124.77,125.39,122.91,124.15,1000000
2023-08-10,AAA,124.04,124.66,122.19,123.42,1000000
2023-08-11,AAA,123.41,124.02,121.57,122.8,1000000
2023-08-14,AAA,123.51,124.12,121.66,122.89,1000000
2023-08-15,AAA,123.35,123.96,121.51,122.74,1000000
2023-08-16,AAA,123.59,124.2,121.74,122.97,1000000
2023-08-17,AAA,123.22,123.83,121.38,122.6,1000000
2023-08-18,AAA,123.85,124.46,122.0,123.23,1000000
2023-08-21,AAA,125.33,125.96,123.46,124.71,1000000
2023-08-22,AAA,126.65,127.28,124.76,126.02,1000000
2023-08-23,AAA,128.02,128.66,126.11,127.39,1000000
2023-08-24,AAA,128.23,128.87,126.32,127.59,1000000
2023-08-25,AAA,129.09,129.74,127.17,128.45,1000000
2023-08-28,AAA,128.96,129.6,127.03,128.32,1000000
2023-08-29,AAA,129.82,130.47,127.89,129.18,1000000
2023-08-30,AAA,129.68,130.33,127.75,129.04,1000000
2023-08-31,AAA,129.46,130.1,127.53,128.82,1000000
2023-09-01,AAA,129.11,129.76,127.19,128.47,1000000
2023-09-04,AAA,129.81,130.46,127.87,129.17,1000000
2023-09-05,AAA,130.18,130.83,128.24,129.53,1000000
2023-09-06,AAA,130.48,131.13,128.54,129.83,1000000
2023-09-07,AAA,129.75,130.39,127.81,129.1,1000000
2023-09-08,AAA,130.01,130.66,128.07,129.37,1000000
2023-09-11,AAA,129.05,129.69,127.12,128.4,1000000
2023-09-12,AAA,130.34,130.99,128.4,129.7,1000000
2023-09-13,AAA,130.4,131.05,128.45,129.75,1000000
2023-09-14,AAA,130.71,131.36,128.76,130.06,1000000
2023-09-15,AAA,130.78,131.43,128.83,130.13,1000000
2023-09-18,AAA,129.69,130.34,127.76,129.05,1000000
2023-09-19,AAA,128.78,129.42,126.86,128.14,1000000
2023-09-20,AAA,128.92,129.56,126.99,128.27,1000000
2023-09-21,AAA,130.22,130.87,128.28,129.58,1000000
2023-09-22,AAA,129.51,130.15,127.58,128.87,1000000
2023-09-25,AAA,129.12,129.76,127.19,128.47,1000000
2023-09-26,AAA,129.24,129.88,127.31,128.59,1000000
2023-09-27,AAA,128.08,128.72,126.17,127.44,1000000
2023-09-28,AAA,126.93,127.56,125.04,126.3,1000000
2023-09-29,AAA,126.77,127.4,124.88,126.14,1000000
2023-10-02,AAA,126.89,127.52,124.99,126.26,1000000
2023-10-03,AAA,126.74,127.37,124.85,126.11,1000000
2023-10-04,AAA,128.06,128.7,126.15,127.42,1000000
2023-10-05,AAA,128.09,128.73,126.18,127.45,1000000
2023-10-06,AAA,128.52,129.16,126.6,127.88,1000000
2023-10-09,AAA,129.91,130.55,127.97,129.26,1000000
2023-10-10,AAA,131.39,132.04,129.43,130.74,1000000
2023-10-11,AAA,130.29,130.94,128.35,129.65,1000000
2023-10-12,AAA,130.16,130.8,128.21,129.51,1000000
2023-10-13,AAA,131.22,131.87,129.26,130.57,1000000
2023-10-16,AAA,129.92,130.57,127.98,129.28,1000000
2023-10-17,AAA,129.0,129.64,127.07,128.35,1000000
2023-10-18,AAA,127.79,128.42,125.88,127.15,1000000
2023-10-19,AAA,126.54,127.17,124.65,125.91,1000000
2023-10-20,AAA,125.47,126.1,123.6,124.85,1000000
2023-10-23,AAA,125.41,126.03,123.53,124.78,1000000
2023-10-24,AAA,126.16,126.79,124.28,125.53,1000000
2023-10-25,AAA,127.11,127.75,125.22,126.48,1000000
2023-10-26,AAA,126.92,127.55,125.03,126.29,1000000
2023-10-27,AAA,125.22,125.84,123.35,124.59,1000000
2023-10-30,AAA,124.97,125.6,123.11,124.35,1000000
2023-10-31,AAA,124.52,125.14,122.66,123.9,1000000
2023-11-01,AAA,124.58,125.2,122.72,123.96,1000000
2023-11-02,AAA,124.29,124.91,122.43,123.67,1000000
2023-11-03,AAA,122.75,123.36,120.92,122.14,1000000
2023-11-06,AAA,122.86,123.47,121.02,122.25,1000000
2023-11-07,AAA,121.14,121.74,119.33,120.53,1000000
2023-11-08,AAA,120.44,121.04,118.64,119.84,1000000
2023-11-09,AAA,120.47,121.07,118.68,119.87,1000000
2023-11-10,AAA,120.53,121.13,118.74,119.93,1000000
2023-11-13,AAA,121.48,122.08,119.66,120.87,1000000
2023-11-14,AAA,119.56,120.16,117.78,118.97,1000000
2023-11-15,AAA,119.61,120.21,117.83,119.02,1000000
2023-11-16,AAA,119.92,120.51,118.13,119.32,1000000
2023-11-17,AAA,119.49,120.08,117.71,118.9,1000000
2023-11-20,AAA,119.76,120.35,117.97,119.16,1000000
2023-11-21,AAA,118.77,119.36,117.0,118.18,1000000
2023-11-22,AAA,119.05,119.64,117.27,118.46,1000000
2023-11-23,AAA,119.25,119.84,117.47,118.65,1000000
2023-11-24,AAA,118.35,118.94,116.59,117.76,1000000
2023-11-27,AAA,117.69,118.27,115.93,117.1,1000000
2023-11-28,AAA,117.37,117.95,115.62,116.78,1000000
2023-11-29,AAA,116.72,117.3,114.98,116.14,1000000
2023-11-30,AAA,117.26,117.85,115.51,116.68,1000000
2023-12-01,AAA,117.2,117.78,115.45,116.61,1000000
2023-12-04,AAA,117.93,118.52,116.17,117.35,1000000
2023-12-05,AAA,118.58,119.17,116.81,117.99,1000000
2023-12-06,AAA,118.43,119.02,116.66,117.84,1000000
2023-12-07,AAA,118.1,118.69,116.34,117.52,1000000
2023-12-08,AAA,117.24,117.83,115.49,116.66,1000000
2023-12-11,AAA,116.49,117.07,114.75,115.91,1000000
2023-12-12,AAA,115.74,116.32,114.02,115.17,1000000
2023-12-13,AAA,115.8,116.38,114.07,115.22,1000000
2023-12-14,AAA,115.0,115.57,113.29,114.43,1000000
2023-12-15,AAA,114.87,115.44,113.16,114.3,1000000
